account_id,customer_id,iban,product_id,branch_id,currency,status,opened_at,closed_at
ACC0001232,CUST000987,LU92GHJPWBRKZWL3QJ91,PR008,BR010,EUR,OPEN,2023-01-16T01:12:33+00:00,
ACC0001233,CUST000987,LU67X5O7M9WWSVFQ1CFO,PR007,BR003,EUR,CLOSED,2023-01-16T01:12:33+00:00,2023-01-16T01:12:33+00:00
ACC0001234,CUST000988,LU45UO3C0I4L8G03MP2Q,PR002,BR008,EUR,OPEN,2021-08-30T12:32:24+00:00,
ACC0001235,CUST000989,LU471K1QGL1B6Q7H62ZK,PR003,BR002,EUR,OPEN,2025-08-25T05:03:49+00:00,
ACC0001236,CUST000990,LU30BPVE15DTVCV8JI02,PR001,BR007,EUR,CLOSED,2021-09-06T12:56:22+00:00,2021-09-06T12:56:22+00:00
ACC0001237,CUST000991,LU29797CT6WFSJDJXPZT,PR002,BR003,EUR,OPEN,2023-09-10T09:26:54+00:00,
ACC0001238,CUST000992,LU30GPQI4XX2Y3LEHVSB,PR003,BR009,EUR,OPEN,2023-02-25T04:04:08+00:00,
ACC0001239,CUST000993,LU25TP1XOFCK44HGUB0J,PR005,BR004,EUR,CLOSED,2025-12-19T17:54:28+00:00,2025-12-24T00:54:29+00:00
ACC0001240,CUST000994,LU43E2NK6H1JFD65OJKG,PR002,BR008,EUR,OPEN,2022-09-25T00:46:33+00:00,
ACC0001241,CUST000995,LU56N314HBWI625A2SWF,PR004,BR007,EUR,OPEN,2024-01-15T15:51:04+00:00,
ACC0001242,CUST000996,LU06ALAIY7P959CNTWDK,PR004,BR001,EUR,OPEN,2025-10-15T16:10:57+00:00,
ACC0001243,CUST000997,LU34ANR03WTE8JP186GC,PR007,BR008,EUR,CLOSED,2023-01-20T05:28:41+00:00,2023-01-20T05:28:41+00:00
ACC0001244,CUST000998,LU09DUGPPRYDG8TKJAGP,PR004,BR009,EUR,OPEN,2025-01-26T19:39:33+00:00,
ACC0001245,CUST000999,LU989MEY7H0O0AP8F4PY,PR003,BR006,EUR,OPEN,2022-06-06T12:02:51+00:00,
ACC0001246,CUST001000,LU544LCCBWIFQGD4A3H1,PR008,BR009,EUR,OPEN,2024-04-08T04:08:39+00:00,
ACC0001247,CUST001001,LU58A7XFHFQTXQX04JZW,PR006,BR001,EUR,CLOSED,2022-05-20T06:54:41+00:00,2022-05-20T06:54:41+00:00
ACC0001248,CUST001002,LU63FP22H660J1PWZGIZ,PR002,BR010,EUR,OPEN,2021-05-03T01:56:58+00:00,
ACC0001249,CUST001003,LU03XX5N3GM874SCKINS,PR007,BR008,EUR,OPEN,2025-11-30T06:20:34+00:00,
ACC0001250,CUST001004,LU48L51NNASHE30GTLGX,PR002,BR005,EUR,OPEN,2026-01-02T03:37:14+00:00,
ACC0001251,CUST001005,LU940N0Q4BQYUY8Y64BN,PR004,BR002,EUR,OPEN,2025-04-21T07:23:23+00:00,
ACC0001252,CUST001006,LU285OZOFWLJHK4DYVOR,PR004,BR001,EUR,OPEN,2022-12-31T06:58:53+00:00,
ACC0001253,CUST001007,LU87JGF82KI6KR4H7MBF,PR005,BR001,EUR,OPEN,2025-08-08T05:08:37+00:00,
ACC0001254,CUST001008,LU61V277Q4S2DUKIG5HH,PR008,BR010,EUR,OPEN,2024-11-29T15:09:12+00:00,
ACC0001255,CUST001009,LU94G98GA1E5NU0PG0MG,PR007,BR006,EUR,OPEN,2025-09-12T01:29:30+00:00,
ACC0001256,CUST001010,LU220G0T0N596EFN7DZ7,PR008,BR006,EUR,OPEN,2021-03-24T12:24:10+00:00,
ACC0001257,CUST001011,LU82A5E15WMKHYOM0HPE,PR003,BR001,EUR,OPEN,2025-01-08T23:49:18+00:00,
ACC0001258,CUST001011,LU74CCTDP4KWSX7V6OV0,PR008,BR010,EUR,OPEN,2025-06-18T09:46:16+00:00,
ACC0001259,CUST001011,LU15J4RNJJUVG2RELU9E,PR004,BR010,EUR,OPEN,2025-07-11T08:44:45+00:00,
ACC0001260,CUST001012,LU13LMZCH8ZOQWQGN9QU,PR005,BR008,EUR,OPEN,2025-03-05T22:21:07+00:00,
ACC0001261,CUST001013,LU77PA4Z7VC1TX83IRC9,PR006,BR007,EUR,OPEN,2023-09-14T17:56:37+00:00,
ACC0001262,CUST001014,LU99MVF0Z6EENN4M12B4,PR003,BR002,EUR,OPEN,2021-11-16T10:34:24+00:00,
ACC0001263,CUST001014,LU90SALTIKKRG7OD0PLP,PR003,BR002,EUR,OPEN,2021-11-16T10:34:24+00:00,
ACC0001264,CUST001014,LU128GTSRKS9RJBKRPXA,PR007,BR006,EUR,OPEN,2021-11-16T10:34:24+00:00,
ACC0001265,CUST001015,LU11H61EV0RASGT5WM8E,PR005,BR008,EUR,OPEN,2025-12-25T01:55:55+00:00,
ACC0001266,CUST001016,LU81ITUFD6LYEEBMUYUR,PR008,BR001,EUR,OPEN,2022-11-04T19:56:59+00:00,
ACC0001267,CUST001016,LU04LP4YY11LKWOO8YFQ,PR003,BR010,EUR,OPEN,2024-01-04T00:43:18+00:00,
ACC0001268,CUST001017,LU02OTIRJSAY1L6MR0MM,PR002,BR009,EUR,OPEN,2023-01-13T04:49:57+00:00,
ACC0001269,CUST001018,LU47G7Y1QC61XSLSP9LY,PR004,BR004,EUR,OPEN,2025-02-21T18:36:54+00:00,
ACC0001270,CUST001018,LU57RNVBWK97XR4AP11S,PR003,BR009,EUR,OPEN,2025-02-21T18:36:54+00:00,
ACC0001271,CUST001019,LU60ZVCQ3H97MACVRI96,PR006,BR010,EUR,OPEN,2023-03-17T01:17:38+00:00,
ACC0001272,CUST001020,LU78ZY71128Q3B0G3B1D,PR004,BR005,EUR,OPEN,2025-03-18T11:01:02+00:00,
ACC0001273,CUST001020,LU10BN7Q2GVZ4W01UAVE,PR002,BR005,EUR,OPEN,2025-03-18T11:01:02+00:00,
ACC0001274,CUST001021,LU84SQLNSNX17UBRUBV0,PR007,BR001,EUR,OPEN,2022-02-21T04:11:50+00:00,
ACC0001275,CUST001022,LU17QL91E48KV2HTCIVD,PR004,BR008,EUR,OPEN,2022-05-14T16:09:54+00:00,
ACC0001276,CUST001023,LU621LYT6E0P7SP09DYM,PR004,BR009,EUR,OPEN,2024-03-12T17:41:23+00:00,
ACC0001277,CUST001023,LU92FBFJ29YVFNAS6XJ5,PR006,BR009,EUR,OPEN,2024-03-12T17:41:23+00:00,
ACC0001278,CUST001023,LU06NYU0JDM1NQTSNQZ6,PR008,BR006,EUR,OPEN,2024-03-12T17:41:23+00:00,
ACC0001279,CUST001024,LU86JMOX20F4D2OH2TRW,PR007,BR004,EUR,CLOSED,2021-10-11T08:00:13+00:00,2021-10-11T08:00:13+00:00
ACC0001280,CUST001025,LU49PZ28UC6955Q5XRSP,PR007,BR003,EUR,OPEN,2025-09-30T21:31:17+00:00,
ACC0001281,CUST001026,LU573QBP4Y3094SBQJB4,PR006,BR003,EUR,OPEN,2024-03-16T23:02:30+00:00,
ACC0001282,CUST001026,LU44MTFEU4NNDDCCRC0X,PR007,BR008,EUR,CLOSED,2024-03-16T23:02:30+00:00,2024-03-16T23:02:30+00:00
ACC0001283,CUST001027,LU43P7V1XPVLMI01CACQ,PR003,BR004,EUR,OPEN,2023-07-08T23:25:14+00:00,
ACC0001284,CUST001028,LU39X0EF6ZUFF9GU6N2R,PR002,BR002,EUR,OPEN,2025-05-28T14:20:25+00:00,
ACC0001285,CUST001029,LU54F6065AR30ZY9JBXI,PR002,BR005,EUR,OPEN,2025-10-04T06:53:35+00:00,
ACC0001286,CUST001030,LU35KOOALL51SBUR4P81,PR006,BR010,EUR,CLOSED,2021-10-10T00:12:45+00:00,2021-10-10T00:12:45+00:00
ACC0001287,CUST001031,LU27F8YYCT5T2PN9FQ36,PR003,BR002,EUR,CLOSED,2024-03-17T02:27:47+00:00,2024-03-17T02:27:47+00:00
ACC0001288,CUST001032,LU16AMUQSGBKO64OWF80,PR005,BR008,EUR,OPEN,2022-08-18T04:43:06+00:00,
ACC0001289,CUST001033,LU26XE6MAJW6XMR0U8FW,PR008,BR008,EUR,CLOSED,2022-05-02T22:28:22+00:00,2022-05-02T22:28:22+00:00
ACC0001290,CUST001034,LU77UVD7TEK9YVX7HY3W,PR006,BR003,EUR,OPEN,2022-01-27T18:00:07+00:00,
ACC0001291,CUST001035,LU12OT8F9CDM8EQYMQIL,PR003,BR004,EUR,OPEN,2023-02-25T02:19:12+00:00,
ACC0001292,CUST001036,LU95PDGLE6UJ4MSFFSZF,PR003,BR002,EUR,OPEN,2023-09-09T19:43:58+00:00,
ACC0001293,CUST001037,LU06EUOCMDTSA228FGD0,PR002,BR006,EUR,OPEN,2022-10-29T02:17:37+00:00,
ACC0001294,CUST001038,LU941PTUTH9LGJ0RVJD0,PR005,BR006,EUR,OPEN,2024-02-29T18:54:08+00:00,
ACC0001295,CUST001039,LU88YYFBD7IKQIHZ8J06,PR002,BR010,EUR,CLOSED,2023-03-07T22:59:07+00:00,2023-03-07T22:59:07+00:00
ACC0001296,CUST001040,LU81ZKYYJB7MR5FAAWOI,PR003,BR002,EUR,OPEN,2024-01-12T14:06:02+00:00,
ACC0001297,CUST001040,LU703DMKJBC3R9V5IQM9,PR006,BR008,EUR,OPEN,2023-03-31T10:06:42+00:00,
ACC0001298,CUST001041,LU37VLCV6BJ7ZBYCS9BL,PR002,BR003,EUR,OPEN,2024-07-22T22:37:30+00:00,
ACC0001299,CUST001042,LU45T4Q2ZVCBQF66V1ZQ,PR003,BR005,EUR,OPEN,2022-09-12T19:22:11+00:00,
ACC0001300,CUST001043,LU451IO6957662YW1PEN,PR002,BR007,EUR,OPEN,2025-07-01T08:43:31+00:00,
ACC0001301,CUST001044,LU17BFGM9YAR4R2FAN6B,PR001,BR007,EUR,OPEN,2022-04-12T21:45:07+00:00,
ACC0001302,CUST001045,LU71KSTEHQ3DXOT2I9PW,PR002,BR005,EUR,OPEN,2023-12-01T01:26:58+00:00,
ACC0001303,CUST001046,LU72VOIZ5A9Q67Z70VYJ,PR007,BR008,EUR,OPEN,2024-11-24T23:08:25+00:00,
ACC0001304,CUST001046,LU207K8AH7NJPXNC166V,PR003,BR006,EUR,OPEN,2024-11-24T23:08:25+00:00,
ACC0001305,CUST001047,LU8156BZRU9O4RRU4VJF,PR005,BR007,EUR,OPEN,2025-06-05T16:29:38+00:00,
ACC0001306,CUST001048,LU44VK65R83RFES7YK12,PR004,BR002,EUR,OPEN,2024-11-06T15:23:22+00:00,
ACC0001307,CUST001049,LU631QVOR0WUEW1THZ27,PR002,BR002,EUR,OPEN,2025-05-07T18:17:03+00:00,
ACC0001308,CUST001050,LU26W6LDHZMCFU4JLRJI,PR004,BR001,EUR,OPEN,2024-07-24T17:22:00+00:00,
ACC0001309,CUST001051,LU214Y09D7Q1DF6CRANM,PR004,BR005,EUR,OPEN,2025-02-01T14:18:35+00:00,
ACC0001310,CUST001052,LU56PX7ZZ5GWUQR0BWPJ,PR001,BR002,EUR,OPEN,2025-06-22T13:13:17+00:00,
ACC0001311,CUST001052,LU34ZI5IDVNZTEGJ7W02,PR007,BR001,EUR,OPEN,2025-06-22T13:13:17+00:00,
ACC0001312,CUST001053,LU21FWUN9PB53VU9IFKY,PR003,BR009,EUR,OPEN,2023-02-01T18:42:42+00:00,
ACC0001313,CUST001054,LU826RSZA29B4VFG6E34,PR005,BR004,EUR,OPEN,2025-05-12T07:01:19+00:00,
ACC0001314,CUST001055,LU39KVNG1R8L7P7V4R22,PR002,BR003,EUR,OPEN,2023-09-13T06:15:44+00:00,
ACC0001315,CUST001056,LU61BXUTQNTO1845GV0L,PR007,BR006,EUR,OPEN,2025-06-19T08:31:23+00:00,
ACC0001316,CUST001057,LU065ZPTHWNX33HDDHHV,PR001,BR010,EUR,OPEN,2024-08-11T12:57:38+00:00,
ACC0001317,CUST001057,LU98SQPEQ84ILWX36VZQ,PR005,BR008,EUR,OPEN,2025-01-05T12:19:36+00:00,
ACC0001318,CUST001057,LU935TGZ8VX3NUJPJ8XX,PR002,BR004,EUR,OPEN,2024-10-10T07:55:18+00:00,
ACC0001319,CUST001058,LU76T5X6G0ZCJ7QHM0KP,PR001,BR010,EUR,OPEN,2022-02-19T18:40:27+00:00,
ACC0001320,CUST001059,LU59GQZ2GQ55PSH9WUVC,PR005,BR008,EUR,OPEN,2022-08-18T03:42:45+00:00,
ACC0001321,CUST001060,LU98ZCH3BMYGBE3WBCG2,PR004,BR008,EUR,OPEN,2022-04-08T11:33:41+00:00,
ACC0001322,CUST001061,LU6281L7UUGZJHXP912Z,PR007,BR008,EUR,OPEN,2025-11-01T04:30:42+00:00,
ACC0001323,CUST001062,LU30XW70C5D3II88NRFN,PR006,BR004,EUR,OPEN,2021-08-06T19:27:10+00:00,
ACC0001324,CUST001063,LU09RMD3TK5TO1ZOU402,PR006,BR002,EUR,OPEN,2023-07-18T08:35:29+00:00,
ACC0001325,CUST001064,LU25AD3OX1X9JYB6LVL0,PR002,BR005,EUR,OPEN,2023-07-26T06:09:39+00:00,
ACC0001326,CUST001065,LU08J67Y1GFIIMKEQKUK,PR008,BR010,EUR,OPEN,2021-08-09T00:33:07+00:00,
ACC0001327,CUST001066,LU828JVTZU2QRYXNLXUR,PR002,BR002,EUR,OPEN,2022-04-21T13:27:07+00:00,
ACC0001328,CUST001066,LU988VFNY2M6BVJDN98G,PR005,BR002,EUR,OPEN,2021-10-18T14:53:44+00:00,
ACC0001329,CUST001067,LU99G8R5FQYIKBEQ7PMP,PR004,BR008,EUR,OPEN,2024-09-19T05:15:51+00:00,
ACC0001330,CUST001068,LU218NYAMA64ZS34CA04,PR001,BR002,EUR,OPEN,2021-10-14T14:43:52+00:00,
ACC0001331,CUST001069,LU77XA404E0LG5JCS877,PR004,BR008,EUR,OPEN,2021-12-22T12:09:29+00:00,
ACC0001332,CUST001070,LU73OCOKYTVZQ13TGFZC,PR001,BR005,EUR,OPEN,2024-01-05T13:17:10+00:00,
ACC0001333,CUST001071,LU72C5AOTIVH2DH9EX9G,PR004,BR010,EUR,CLOSED,2023-03-20T04:07:41+00:00,2023-05-07T18:01:01+00:00
ACC0001334,CUST001072,LU013RLHVPEPZIVKZAIL,PR003,BR010,EUR,OPEN,2023-01-17T10:40:13+00:00,
ACC0001335,CUST001073,LU356AJOMX8O6TMFA0X2,PR001,BR009,EUR,OPEN,2023-06-13T22:57:29+00:00,
ACC0001336,CUST001074,LU32YNWHBKFTDFJ8PMFV,PR006,BR002,EUR,OPEN,2021-10-10T19:41:38+00:00,
ACC0001337,CUST001075,LU433G55F5BMCW062DTE,PR008,BR010,EUR,OPEN,2023-10-16T04:40:55+00:00,
ACC0001338,CUST001076,LU328O9UNP2Y9QH93Z33,PR007,BR001,EUR,CLOSED,2025-10-12T20:36:35+00:00,2025-10-12T20:36:35+00:00
ACC0001339,CUST001077,LU28TU3OF4PCOOLQ02V5,PR007,BR001,EUR,OPEN,2025-05-15T14:42:44+00:00,
ACC0001340,CUST001077,LU388R8CT2NH8FWYBVSK,PR005,BR006,EUR,OPEN,2025-05-15T14:42:44+00:00,
ACC0001341,CUST001078,LU46T40HGGD44ZT2XSW0,PR008,BR010,EUR,OPEN,2026-01-26T02:19:35+00:00,
ACC0001342,CUST001079,LU49NS6VRBNA6QY7W0A1,PR003,BR009,EUR,OPEN,2025-07-26T06:38:03+00:00,
ACC0001343,CUST001080,LU16094C2232X3CN0JYO,PR003,BR007,EUR,OPEN,2023-10-28T03:12:09+00:00,
ACC0001344,CUST001081,LU10D2PWHI90LLC08KSM,PR003,BR008,EUR,OPEN,2024-08-19T01:01:34+00:00,
ACC0001345,CUST001082,LU27OQRYBZBYQOAZWIMV,PR004,BR004,EUR,OPEN,2024-07-29T14:56:58+00:00,
ACC0001346,CUST001083,LU11I6VP4DCYQQ79VS84,PR007,BR006,EUR,OPEN,2025-01-26T17:38:50+00:00,
ACC0001347,CUST001084,LU32KXWTJ7AUP20TIXVB,PR006,BR004,EUR,CLOSED,2023-06-11T22:16:09+00:00,2023-06-11T22:16:09+00:00
ACC0001348,CUST001085,LU578ZBLCOIKHPE4CFU9,PR007,BR009,EUR,OPEN,2023-09-27T05:33:48+00:00,
ACC0001349,CUST001086,LU84I8474K75MEQKTX0L,PR007,BR004,EUR,OPEN,2024-03-07T14:46:08+00:00,
ACC0001350,CUST001087,LU141APML896A4ABUFCL,PR002,BR008,EUR,OPEN,2022-04-27T08:18:58+00:00,
ACC0001351,CUST001088,LU02JKAF5XTXREZR75IE,PR005,BR006,EUR,OPEN,2025-08-04T13:37:34+00:00,
ACC0001352,CUST001089,LU59UBGWKZ2QRKDOZD48,PR005,BR007,EUR,OPEN,2023-10-16T08:57:33+00:00,
ACC0001353,CUST001090,LU73X65JP9NZ8A1DFQV2,PR006,BR005,EUR,OPEN,2024-09-20T10:47:22+00:00,
ACC0001354,CUST001090,LU09R8V6G3AGXCG154IB,PR003,BR004,EUR,OPEN,2024-09-20T10:47:22+00:00,
ACC0001355,CUST001091,LU70WIPOJ2ARM4V6KGV8,PR006,BR002,EUR,CLOSED,2021-08-07T09:29:29+00:00,2021-08-07T09:29:29+00:00
ACC0001356,CUST001092,LU272FSKB3V3THTLT93P,PR006,BR006,EUR,CLOSED,2023-05-09T12:25:05+00:00,2023-10-20T01:54:13+00:00
ACC0001357,CUST001092,LU76F78PELT42P134KQT,PR007,BR003,EUR,OPEN,2023-08-18T17:15:16+00:00,
ACC0001358,CUST001092,LU43T375KYX4HVZTO7CK,PR004,BR005,EUR,OPEN,2023-06-06T17:39:30+00:00,
ACC0001359,CUST001093,LU82BSIS40DBDSAE0W4O,PR001,BR004,EUR,OPEN,2021-07-25T06:14:35+00:00,
ACC0001360,CUST001094,LU88IIXQJCO0ODFRDGVJ,PR003,BR005,EUR,OPEN,2024-05-24T19:58:22+00:00,
ACC0001361,CUST001095,LU23ZTEQ5V0AAE7RIONV,PR002,BR002,EUR,OPEN,2024-09-25T06:14:53+00:00,
ACC0001362,CUST001096,LU738PU0044FWPBKK1KT,PR005,BR008,EUR,OPEN,2023-02-16T04:35:44+00:00,
ACC0001363,CUST001097,LU25JBCD1T30ETTJ265P,PR004,BR007,EUR,CLOSED,2024-12-03T22:32:55+00:00,2025-02-11T19:34:40+00:00
ACC0001364,CUST001098,LU06SLPHZ5JD12XROMTO,PR006,BR006,EUR,OPEN,2024-02-03T19:44:55+00:00,
ACC0001365,CUST001098,LU27LWL649OV3MP6GOPB,PR007,BR010,EUR,OPEN,2023-12-19T02:33:04+00:00,
ACC0001366,CUST001099,LU86NDLO1TGLJS4QB8XM,PR004,BR005,EUR,OPEN,2024-09-14T05:46:22+00:00,
ACC0001367,CUST001099,LU44CUEZDIPIUGB5FXWU,PR008,BR003,EUR,OPEN,2024-09-14T05:46:22+00:00,
ACC0001368,CUST001100,LU89DRJJTVZTEFKXXFIU,PR008,BR001,EUR,OPEN,2021-07-26T12:09:39+00:00,
ACC0001369,CUST001101,LU31WBWOTQE4HV5UW5HZ,PR001,BR008,EUR,OPEN,2022-10-29T06:05:18+00:00,
ACC0001370,CUST001102,LU16R0PB1H0IE8X1PUIA,PR004,BR003,EUR,OPEN,2024-06-02T17:50:50+00:00,
ACC0001371,CUST001103,LU40CSJDU9Y6W023ETMN,PR001,BR008,EUR,OPEN,2022-04-05T10:36:13+00:00,
ACC0001372,CUST001103,LU75CGCFS0GDNJ56769G,PR007,BR001,EUR,OPEN,2022-04-05T10:36:13+00:00,
ACC0001373,CUST001104,LU50HYP97H0648WF7W0C,PR004,BR001,EUR,OPEN,2021-11-03T20:37:59+00:00,
ACC0001374,CUST001105,LU5198KY4L7CA4J5KA9H,PR001,BR010,EUR,OPEN,2022-02-17T13:36:33+00:00,
ACC0001375,CUST001105,LU58NW0SB37OB8ODZ27X,PR005,BR008,EUR,OPEN,2021-08-24T21:13:48+00:00,
ACC0001376,CUST001105,LU779N03FQY4QC1Y7602,PR002,BR005,EUR,OPEN,2022-01-21T06:44:18+00:00,
ACC0001377,CUST001105,LU975GF1TW1CWXZNTPF6,PR006,BR002,EUR,OPEN,2023-03-02T12:15:52+00:00,
ACC0001378,CUST001106,LU17W7W1VNP444PBMGY5,PR008,BR004,EUR,CLOSED,2022-07-23T22:44:52+00:00,2022-07-23T22:44:52+00:00
ACC0001379,CUST001107,LU13XS94JAGJQDIXSVUB,PR008,BR002,EUR,OPEN,2024-04-02T17:30:23+00:00,
ACC0001380,CUST001108,LU64C9N5Z3P764ITYGZN,PR006,BR005,EUR,OPEN,2025-08-11T08:08:21+00:00,
ACC0001381,CUST001109,LU07BBFSOUKTOB5RG20U,PR005,BR004,EUR,OPEN,2023-05-22T16:54:51+00:00,
ACC0001382,CUST001110,LU63MWG7YKJVJ2UZDAKI,PR007,BR007,EUR,OPEN,2023-04-13T21:56:40+00:00,
ACC0001383,CUST001110,LU36CXY32GLXFX7CQG7K,PR004,BR001,EUR,OPEN,2023-03-27T01:51:09+00:00,
ACC0001384,CUST001110,LU55C8HLNI579SR5C9YM,PR001,BR006,EUR,OPEN,2023-02-08T07:50:17+00:00,
ACC0001385,CUST001110,LU50U9STTJAJKQ9JQ88Z,PR007,BR002,EUR,OPEN,2023-08-26T21:27:33+00:00,
ACC0001386,CUST001111,LU09TXCOEH8CJYYHQHP0,PR002,BR004,EUR,OPEN,2022-05-14T01:40:45+00:00,
ACC0001387,CUST001112,LU116HGIUYJT5099NSEC,PR002,BR001,EUR,OPEN,2024-04-08T01:34:43+00:00,
ACC0001388,CUST001113,LU087GH9GTAVFOKUH2AT,PR002,BR005,EUR,OPEN,2024-01-27T08:24:37+00:00,
ACC0001389,CUST001114,LU73RDY3GS637NEBMGQW,PR001,BR009,EUR,OPEN,2023-04-21T16:57:23+00:00,
ACC0001390,CUST001115,LU97J3U4RD3RBON2QQ72,PR007,BR005,EUR,OPEN,2024-10-21T20:31:07+00:00,
ACC0001391,CUST001116,LU50SFLZTEAYBOK12WOE,PR004,BR004,EUR,OPEN,2021-03-03T07:08:07+00:00,
ACC0001392,CUST001117,LU50PFCFB8ZVS0GKUOZC,PR001,BR006,EUR,OPEN,2025-11-19T03:14:18+00:00,
ACC0001393,CUST001118,LU377Z3T9Y7R6Q7E3APZ,PR005,BR001,EUR,OPEN,2025-02-07T22:19:43+00:00,
ACC0001394,CUST001119,LU00E25O4UTMMC27GHE2,PR001,BR001,EUR,OPEN,2023-10-15T22:27:59+00:00,
ACC0001395,CUST001119,LU04RBKFRSSFWV12ROOO,PR002,BR010,EUR,OPEN,2023-10-15T22:27:59+00:00,
ACC0001396,CUST001120,LU43XKOG4BNOXPADTLYZ,PR005,BR010,EUR,OPEN,2024-10-12T20:55:46+00:00,
ACC0001397,CUST001121,LU7843PG3NT1JR65JM9W,PR004,BR007,EUR,OPEN,2022-07-12T05:28:36+00:00,
ACC0001398,CUST001121,LU194Y93FQFPRMH4Y2C1,PR007,BR006,EUR,OPEN,2022-07-12T05:28:36+00:00,
ACC0001399,CUST001121,LU124OU3IHHYIVBZ9MXQ,PR001,BR006,EUR,OPEN,2022-07-12T05:28:36+00:00,
ACC0001400,CUST001122,LU84UX5AOPQI4G8ZZJXU,PR007,BR004,EUR,CLOSED,2024-11-12T15:23:37+00:00,2024-11-12T15:23:37+00:00
ACC0001401,CUST001123,LU22YDADFHDFU1E0E3M9,PR001,BR006,EUR,OPEN,2022-07-26T07:35:43+00:00,
ACC0001402,CUST001124,LU11OAD96IM7TYD9Z4IM,PR005,BR010,EUR,OPEN,2025-11-23T03:44:08+00:00,
ACC0001403,CUST001125,LU337H53P0XU0EIIE79I,PR004,BR002,EUR,OPEN,2024-02-05T19:46:40+00:00,
ACC0001404,CUST001126,LU67ZSH4YEOBJM0QH1P1,PR001,BR007,EUR,OPEN,2023-06-12T04:12:13+00:00,
ACC0001405,CUST001126,LU591RAPJOEOLVI8JZ3G,PR004,BR006,EUR,OPEN,2023-06-12T04:12:13+00:00,
ACC0001406,CUST001127,LU79UKLUL0QQT7RP1816,PR004,BR008,EUR,OPEN,2025-12-24T00:24:55+00:00,
ACC0001407,CUST001128,LU28OC1QB7BU954FVUWD,PR002,BR002,EUR,OPEN,2023-12-02T17:53:30+00:00,
ACC0001408,CUST001129,LU78DKWGJBRYP3KH0LZZ,PR007,BR003,EUR,OPEN,2022-07-16T04:16:21+00:00,
ACC0001409,CUST001130,LU38E8ALUW53O3MW5UWE,PR004,BR003,EUR,OPEN,2023-06-01T09:13:46+00:00,
ACC0001410,CUST001131,LU10EE4NZ3AN71JWZ31G,PR003,BR005,EUR,OPEN,2024-05-14T10:33:39+00:00,
ACC0001411,CUST001132,LU20NNBA8CXZPC6JKQ9I,PR006,BR009,EUR,OPEN,2022-11-02T06:23:28+00:00,
ACC0001412,CUST001133,LU8777MFK2O1WS8WJLA4,PR004,BR003,EUR,CLOSED,2024-07-08T00:49:06+00:00,2024-07-08T00:49:06+00:00
ACC0001413,CUST001134,LU70SI84QE1K51NZUEKU,PR002,BR010,EUR,OPEN,2022-06-08T12:30:18+00:00,
ACC0001414,CUST001135,LU10C6HT8QII1LNDAN0A,PR002,BR001,EUR,OPEN,2022-03-29T12:50:05+00:00,
ACC0001415,CUST001136,LU197OAMRJRM3VNH1J9B,PR003,BR003,EUR,OPEN,2024-06-04T09:26:37+00:00,
ACC0001416,CUST001136,LU541Y94TAPNAQXRQEBY,PR002,BR007,EUR,OPEN,2024-06-04T09:26:37+00:00,
ACC0001417,CUST001136,LU59AB8SSV9BGVG50TJ0,PR002,BR007,EUR,OPEN,2024-06-04T09:26:37+00:00,
ACC0001418,CUST001136,LU37GHWAUB00GMHVKVXK,PR003,BR009,EUR,OPEN,2024-06-04T09:26:37+00:00,
ACC0001419,CUST001137,LU70M32TPWRDT5ZLVMXC,PR003,BR003,EUR,OPEN,2024-04-03T17:03:36+00:00,
ACC0001420,CUST001138,LU41U61L32898LZCOF2R,PR002,BR002,EUR,OPEN,2025-01-24T18:18:40+00:00,
ACC0001421,CUST001139,LU4586A4H81ETILOXVSX,PR001,BR004,EUR,OPEN,2025-08-02T18:12:09+00:00,
ACC0001422,CUST001140,LU4502U25FGM29OBTV30,PR003,BR001,EUR,OPEN,2022-03-18T16:05:08+00:00,
ACC0001423,CUST001141,LU87GFYA9W73CGWKLHNM,PR008,BR005,EUR,OPEN,2021-07-12T22:16:09+00:00,
ACC0001424,CUST001141,LU3431EI67OA5RYGHP4I,PR007,BR009,EUR,CLOSED,2021-07-12T22:16:09+00:00,2021-07-12T22:16:09+00:00
ACC0001425,CUST001141,LU06ON7587WJ6X96Z6G8,PR008,BR002,EUR,OPEN,2021-07-12T22:16:09+00:00,
ACC0001426,CUST001142,LU31DAA4P5STRU3QTRHC,PR005,BR004,EUR,OPEN,2021-12-05T04:39:21+00:00,
ACC0001427,CUST001143,LU98VSOT2WGZBQPV6N7V,PR003,BR007,EUR,OPEN,2021-11-08T20:09:50+00:00,
ACC0001428,CUST001144,LU4026O5V09EY47TNTC5,PR001,BR008,EUR,OPEN,2024-06-19T12:24:52+00:00,
ACC0001429,CUST001144,LU1233YGMUBA568NYKJM,PR004,BR001,EUR,OPEN,2024-06-19T12:24:52+00:00,
ACC0001430,CUST001144,LU30M0VI9VCLOFIZUMK3,PR004,BR009,EUR,OPEN,2024-06-19T12:24:52+00:00,
ACC0001431,CUST001145,LU19QDMIIPR45ES1VCPW,PR006,BR002,EUR,OPEN,2025-04-18T20:30:49+00:00,
ACC0001432,CUST001146,LU19CC0H4QEM0TQXR4ZH,PR006,BR008,EUR,OPEN,2022-12-02T09:47:24+00:00,
ACC0001433,CUST001147,LU76FJ4A0UB2ZGJKJ8PB,PR002,BR009,EUR,OPEN,2024-10-24T09:46:59+00:00,
